Nom de la marque;Nom officiel;Pays;Année de fondation;Site web;Noms alternatifs
Nike;Nike, Inc.;États-Unis;1964;https://www.nike.com;Nike Football, Swoosh
Adidas;adidas AG;Allemagne;1949;https://www.adidas.com;Adidas Football, Three Stripes
Puma;PUMA SE;Allemagne;1948;https://www.puma.com;Puma Football
New Balance;New Balance Athletics, Inc.;États-Unis;1906;https://www.newbalance.com;NB Football, New Balance Football
Umbro;Umbro Ltd;Royaume-Uni;1924;https://www.umbro.com;Umbro Football
Kappa;Kappa S.p.A.;Italie;1916;https://www.kappa.com;Kappa Sport, Robe di Kappa
Le Coq Sportif;Le Coq Sportif SAS;France;1882;https://www.lecoqsportif.com;LCS, Le Coq
Hummel;hummel A/S;Danemark;1923;https://www.hummel.net;Hummel Sport, Hummel Football
Joma;Joma Sport;Espagne;1965;https://www.joma-sport.com;Joma Football
Erreà;Erreà S.p.A.;Italie;1988;https://www.errea.com;Erreà Sport
Macron;Macron S.p.A.;Italie;1971;https://www.macron.com;Macron Sports
Under Armour;Under Armour, Inc.;États-Unis;1996;https://www.underarmour.com;UA, Under Armour Football
